NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT;UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP;FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S;FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM;INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT;HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM;NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
73004400;Les Aillons (Margeriaz);45.642167;6.061167;1400;202401;268.1;1;29;;72.5;1;17;12;8;7;3;2;0;;;0;;;;5.5;1;29;;13.0;1;28;-5.0;1;6;6;0;0;0;29;29;0;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;50;1;17;1;5;29;;10;3;2;;36;9;52;9;10;29;29;21;;;
73004400;Les Aillons (Margeriaz);45.642167;6.061167;1400;202402;141.4;1;22;;36.6;1;22;11;8;4;2;0;0;;;0;;;;8.4;1;22;;14.0;1;3;1.0;1;11;0;0;0;0;22;22;0;-0.9;1;19;;-6.0;1;23;2.9;1;9;2;0;19;19;19;0;0;11;9.2;1;15.5;1;3;15;3.8;1;15;;;0;;-2.0;1;23;7.5;1;15;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;41;1;15;1;25;25;;8;4;1;;20;9;27;9;1;25;24;0;;;
73004400;Les Aillons (Margeriaz);45.642167;6.061167;1400;202403;40.4;1;14;;21.2;1;15;4;3;1;0;0;0;;;0;;;;5.9;1;14;;13.0;1;14;1.0;1;6;0;0;0;0;14;14;0;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;16;1;9;1;5;14;;6;1;0;;12;9;18;9;6;14;12;0;;;
73004400;Les Aillons (Margeriaz);45.642167;6.061167;1400;202411;;;0;;;;;;;;;;;;;0;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;;;;;;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;0;9;0;9;;0;0;0;;;
73004400;Les Aillons (Margeriaz);45.642167;6.061167;1400;202412;98.2;1;12;;40.0;1;19;4;4;3;1;0;0;;;0;;;;2.1;1;6;;10.4;1;31;-2.4;1;20;2;0;0;0;6;6;0;-6.6;1;5;;-9.2;1;21;-4.9;1;27;4;0;5;5;5;0;0;5;6.9;1;9.0;1;25;3;-2.9;1;3;;;0;;-4.0;1;24;-1.3;1;26;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;80;1;42;1;22;12;;4;3;3;;52;9;75;9;23;11;11;10;;;
73004400;Les Aillons (Margeriaz);45.642167;6.061167;1400;202501;176.0;1;15;;47.3;1;9;7;7;7;2;0;0;;;0;;;;3.0;1;8;;6.8;1;8;-4.6;1;15;1;0;0;0;8;8;0;-3.7;1;9;;-10.5;1;4;2.6;1;9;3;1;9;9;9;0;0;7;4.9;1;9.2;1;8;5;1.5;1;5;;;0;;-1.1;1;3;3.3;1;9;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;37;1;32;1;2;14;;4;1;1;;50;9;78;9;3;14;14;14;;;
73013002;ALBIEZ-MONTROND;45.210667;6.336333;1633;202401;124.6;1;31;;25.1;1;17;12;7;5;0;0;0;;;0;;;;5.0;1;31;;13.2;1;28;-5.3;1;19;5;0;0;0;31;31;0;-2.2;1;31;;-9.1;1;20;3.6;1;24;5;0;31;31;31;0;0;22;7.2;1;12.3;1;28;31;1.4;1;31;1.0;1;31;0;-6.1;1;19;7.1;1;28;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;46;1;61;1;8;31;31;31;;;
73013002;ALBIEZ-MONTROND;45.210667;6.336333;1633;202402;60.6;1;29;;27.4;1;22;10;3;1;0;0;0;;;0;;;;7.5;1;29;;14.4;1;15;0.8;1;11;0;0;0;0;29;29;0;-0.5;1;29;;-5.6;1;25;4.2;1;16;4;0;29;29;29;0;0;17;8.0;1;11.6;1;15;29;3.5;1;29;2.8;1;29;0;-1.9;1;24;8.6;1;15;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;35;1;45;1;26;29;29;26;;;
73013002;ALBIEZ-MONTROND;45.210667;6.336333;1633;202403;95.0;1;31;;24.5;1;31;15;5;4;0;0;0;;;0;;;;7.3;1;31;;15.9;1;22;0.3;1;6;0;0;0;0;31;31;0;-0.6;1;31;;-5.6;1;7;5.5;1;21;2;0;31;31;31;0;0;19;7.9;1;13.7;1;7;31;3.4;1;31;2.8;1;31;0;-2.1;1;6;9.7;1;22;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;21;1;38;1;10;25;22;15;;;
73013002;ALBIEZ-MONTROND;45.210667;6.336333;1633;202404;50.8;1;30;;13.6;1;9;10;3;1;0;0;0;;;0;;;;8.8;1;30;;20.8;1;14;-1.5;1;22;3;0;0;0;27;30;0;1.1;1;30;;-6.6;1;22;12.1;1;7;5;0;27;30;30;0;0;17;7.8;1;13.8;1;11;30;4.9;1;30;4.8;1;30;0;-4.1;1;22;16.0;1;8;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;1;9;6;1;2;11;0;0;;;
73013002;ALBIEZ-MONTROND;45.210667;6.336333;1633;202405;151.6;1;31;;24.7;1;2;20;11;5;0;0;0;;;0;;;;11.8;1;31;;17.4;1;11;4.6;1;7;0;0;0;0;31;31;0;4.3;1;31;;-0.4;1;3;8.2;1;12;0;0;31;31;31;0;0;2;7.6;1;12.4;1;4;31;8.1;1;31;7.7;1;31;0;2.7;1;2;12.4;1;12;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;1;1;11;1;3;2;2;0;;;
73013002;ALBIEZ-MONTROND;45.210667;6.336333;1633;202406;137.0;1;30;;20.8;1;9;17;9;6;0;0;0;;;0;;;;17.0;1;30;;24.2;1;28;11.0;1;12;0;0;0;0;24;30;0;8.5;1;30;;2.6;1;1;15.1;1;29;0;0;20;29;30;0;0;0;8.4;1;12.7;1;16;30;12.7;1;30;12.3;1;30;0;7.1;1;1;18.9;1;29;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;0;1;0;1;;0;0;0;;;
73013002;ALBIEZ-MONTROND;45.210667;6.336333;1633;202407;58.0;1;31;;19.2;1;11;6;4;2;0;0;0;;;0;;;;21.1;1;31;;29.0;1;29;14.0;1;3;0;4;0;0;13;29;0;11.4;1;31;;4.8;1;4;17.1;1;30;0;0;8;29;31;0;0;0;9.6;1;14.1;1;29;31;16.3;1;31;16.0;1;31;0;10.7;1;3;22.9;1;30;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;0;1;0;1;;0;0;0;;;
73013002;ALBIEZ-MONTROND;45.210667;6.336333;1633;202408;89.5;1;31;;30.7;1;11;8;5;4;1;0;0;;;0;;;;21.2;1;31;;25.5;1;11;14.0;1;18;0;3;0;0;11;31;0;12.3;1;31;;9.4;1;18;15.9;1;11;0;0;5;28;31;0;0;0;8.9;1;12.5;1;24;31;16.8;1;31;16.6;1;31;0;11.7;1;18;20.7;1;11;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;0;1;0;1;;0;0;0;;;
73013002;ALBIEZ-MONTROND;45.210667;6.336333;1633;202409;140.9;1;30;;28.0;1;8;14;8;6;0;0;0;;;0;;;;13.4;1;30;;21.8;1;1;4.7;1;13;0;0;0;0;28;30;0;6.0;1;30;;-0.3;1;29;13.5;1;1;0;0;24;30;30;0;0;2;7.4;1;13.0;1;29;30;9.7;1;30;9.1;1;30;0;2.6;1;13;17.7;1;1;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;0;1;0;1;;0;0;0;;;
73013002;ALBIEZ-MONTROND;45.210667;6.336333;1633;202410;155.4;1;31;;30.0;1;17;12;7;6;1;0;0;;;0;;;;13.1;1;31;;20.2;1;15;5.9;1;4;0;0;0;0;30;31;0;5.7;1;31;;0.1;1;5;9.5;1;15;0;0;31;31;31;0;0;0;7.4;1;12.6;1;9;31;9.4;1;31;8.9;1;31;0;4.2;1;4;14.9;1;15;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;0;1;0;1;;0;0;0;;;
73013002;ALBIEZ-MONTROND;45.210667;6.336333;1633;202411;81.4;1;30;;32.4;1;19;6;3;3;1;0;0;;;0;;;;9.1;1;30;;17.6;1;3;-4.5;1;22;2;0;0;0;30;30;0;0.5;1;30;;-8.2;1;23;5.9;1;4;4;0;30;30;30;0;0;13;8.6;1;15.6;1;23;30;4.8;1;30;4.2;1;30;0;-6.1;1;22;11.5;1;3;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;2;1;11;1;21;7;1;0;;;
73013002;ALBIEZ-MONTROND;45.210667;6.336333;1633;202412;100.4;1;31;;22.4;1;7;11;6;3;0;0;0;;;0;;;;4.9;1;31;;11.6;1;2;-4.6;1;23;9;0;0;0;31;31;0;-3.0;1;31;;-9.8;1;21;4.2;1;2;11;0;31;31;31;0;0;24;7.8;1;16.7;1;16;31;0.9;1;31;0.5;1;31;0;-6.1;1;23;7.9;1;2;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;28;1;67;1;23;25;25;12;;;
73013002;ALBIEZ-MONTROND;45.210667;6.336333;1633;202501;83.0;1;14;;16.8;1;2;8;6;5;0;0;0;;;0;;;;4.7;1;15;;11.1;1;5;-5.7;1;12;2;0;0;0;15;15;0;-3.7;1;15;;-12.0;1;13;2.7;1;6;4;1;15;15;15;0;0;12;8.4;1;15.7;1;4;15;0.5;1;15;0.2;1;15;0;-7.5;1;12;6.6;1;5;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;48;1;61;1;3;15;15;15;;;
73015400;Meribel Mottaret;45.371667;6.583333;1700;202401;151.2;1;30;;24.2;1;18;13;8;7;0;0;0;;;0;;;;2.8;1;30;;11.8;1;29;-4.2;1;7;10;0;0;0;30;30;0;-8.0;1;30;;-30.0;1;6;-0.1;1;18;22;7;30;30;30;0;0;30;11.1;1;27.7;1;6;29;-2.5;1;29;;;0;;-16.2;1;6;3.5;1;30;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;100;1;28;1;6;30;;11;5;4;;87;9;106;9;8;30;30;30;;;
73015400;Meribel Mottaret;45.371667;6.583333;1700;202402;49.1;1;29;;30.2;1;22;9;1;1;1;0;0;;;0;;;;6.9;1;28;;12.7;1;3;0.4;1;11;0;0;0;0;28;28;0;-4.7;1;28;;-10.6;1;25;0.0;1;9;9;1;28;28;28;0;0;28;11.8;1;19.3;1;3;27;1.1;1;27;;;0;;-3.3;1;25;4.3;1;5;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;39;1;15;1;22;29;;10;2;1;;82;9;87;9;23;29;29;29;;;
73015400;Meribel Mottaret;45.371667;6.583333;1700;202403;61.1;1;28;;20.5;1;31;12;4;1;0;0;0;;;0;;;;6.7;1;31;;14.2;1;14;-1.8;1;6;1;0;0;0;31;31;0;-3.7;1;31;;-11.3;1;8;6.2;1;30;9;3;31;31;31;0;0;28;10.4;1;17.4;1;7;31;1.5;1;31;;;0;;-3.4;1;25;6.2;1;30;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;44;1;12;1;31;31;;12;3;1;;67;9;85;9;7;31;31;31;;;
