NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT;UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP;FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S;FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM;INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT;HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM;NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
61001001;ALENCON;48.445500;0.110167;143;202401;101.2;1;31;;22.6;1;17;11;5;4;0;0;0;1020.5;1;31;988.7;1;17;7.6;1;31;;15.1;1;24;-1.6;1;9;4;0;0;0;31;31;0;1.5;1;31;;-5.3;1;20;11.8;1;24;2;0;30;31;31;0;0;15;6.1;1;15.4;1;21;31;4.5;1;31;4.2;1;31;0;-2.9;1;9;13.5;1;24;42;1;27;31;100;1;17;31;86;1;31;7.5;9;31;11.4;1;21.5;1;200;1;22;16;6;0;31;20.6;1;;0;22;15;6;0;31;12.9;1;210;1;22;9;6;0;31;3.6;1;31;5306;9;31;11;12;4;11705;9;31;;;0;;;0;;;;;;0;5;;;;;0;9;3;9;9;3;0;0;;;5
61001001;ALENCON;48.445500;0.110167;143;202402;83.7;1;29;;14.1;1;25;12;7;4;0;0;0;1014.2;1;29;984.3;1;9;11.4;1;29;;17.5;1;15;7.7;1;26;0;0;0;0;29;29;0;6.3;1;29;;-0.1;1;13;10.9;1;7;0;0;25;29;29;0;0;1;5.1;1;11.9;1;13;29;8.8;1;29;8.7;1;29;0;4.8;1;24;12.5;1;15;58;1;15;29;99;1;25;29;88;1;29;10.0;9;29;21.8;1;25.0;1;250;1;22;19;5;0;29;22.9;1;;0;22;17;3;0;29;14.5;1;250;1;22;14;4;0;29;4.2;1;29;2417;9;29;8;22;0;12416;9;29;;;0;;;0;;;;;;0;0;;;;;0;9;0;9;;0;0;0;;;5
61001001;ALENCON;48.445500;0.110167;143;202403;75.0;1;31;;15.1;1;26;16;7;1;0;0;0;1007.8;1;31;984.1;1;27;13.2;1;31;;20.3;1;20;7.7;1;2;0;0;0;0;30;31;0;4.7;1;31;;-2.1;1;4;11.5;1;15;0;0;29;31;31;0;0;1;8.5;1;16.5;1;20;31;9.0;1;31;8.5;1;31;0;3.7;1;4;14.1;1;15;42;1;20;31;99;1;22;31;83;1;31;9.3;9;31;48.9;1;24.4;1;220;1;28;21;5;0;31;22.1;1;;0;28;16;3;0;30;14.0;1;220;1;28;7;4;0;31;3.4;1;31;7940;9;31;3;10;2;31959;9;31;;;0;;;0;;;;;;0;0;;;;;0;9;0;9;;0;0;0;;;4
61001001;ALENCON;48.445500;0.110167;143;202404;57.9;1;30;;14.9;1;27;12;3;2;0;0;0;1016.4;1;30;999.7;1;1;15.4;1;30;;24.3;1;13;11.2;1;20;0;0;0;0;27;30;0;6.1;1;30;;0.1;1;23;12.1;1;5;0;0;25;30;30;0;0;0;9.3;1;16.3;1;13;30;10.8;1;30;10.7;1;30;0;6.1;1;23;16.2;1;13;35;1;22;30;99;1;12;30;77;1;30;10.0;9;30;77.6;1;20.4;1;320;1;9;22;7;0;30;18.9;1;;0;9;20;3;0;30;12.2;1;280;1;9;13;6;0;30;3.8;1;30;8753;9;30;2;10;2;43181;9;30;;;0;;;0;;;;;;0;0;;;;;0;9;0;9;;0;0;0;;;2
61001001;ALENCON;48.445500;0.110167;143;202405;119.9;1;31;;30.9;1;20;14;7;4;1;0;0;1013.6;1;31;1002.9;1;14;18.7;1;31;;25.9;1;11;12.7;1;1;0;1;0;0;22;31;0;9.8;1;31;;4.3;1;4;13.8;1;26;0;0;14;31;31;0;0;0;8.9;1;15.4;1;9;31;14.3;1;31;13.8;1;31;0;9.6;1;4;18.5;1;11;35;1;11;31;99;1;17;31;81;1;31;12.6;9;31;103.9;1;17.9;1;240;1;26;22;1;0;31;16.5;1;;0;26;14;1;0;31;9.4;1;340;1;31;7;0;0;31;3.1;1;31;9762;9;31;1;10;5;52989;9;31;;;0;;;0;;;;;;0;0;;;;;0;9;0;9;;0;0;0;;;4
61001001;ALENCON;48.445500;0.110167;143;202406;48.5;1;30;;16.2;1;18;9;3;1;0;0;0;1015.7;1;30;1006.6;1;14;21.3;1;30;;29.8;1;26;14.5;1;1;0;4;0;0;11;27;0;10.8;1;30;;3.7;1;13;16.8;1;27;0;0;10;27;30;0;0;0;10.5;1;16.1;1;13;30;16.1;1;30;16.0;1;30;0;11.0;1;11;23.3;1;26;35;1;27;30;99;1;3;30;74;1;30;13.4;9;30;122.0;1;17.4;1;200;1;14;17;2;0;30;16.3;1;;0;14;12;1;0;30;10.0;1;210;1;14;5;1;0;30;3.1;1;30;13059;9;30;0;8;4;60543;9;30;;;0;;;0;;;;;;0;0;;;;;0;9;0;9;;0;0;0;;;1
61001001;ALENCON;48.445500;0.110167;143;202407;46.7;1;31;;12.8;1;9;8;3;2;0;0;0;1015.7;1;31;1009.3;1;15;24.0;1;31;;35.0;1;30;18.9;1;7;0;10;5;1;3;26;2;13.4;1;31;;7.9;1;7;19.7;1;31;0;0;5;22;31;0;0;0;10.7;1;16.9;1;18;31;18.7;1;31;18.5;1;31;4;13.4;1;7;27.1;1;30;32;1;18;31;100;1;14;31;75;1;31;15.8;9;31;126.4;1;17.5;1;250;1;15;17;3;0;31;15.4;1;;0;31;12;0;0;31;11.0;1;10;1;31;4;2;0;31;2.9;1;31;12032;9;31;0;8;3;57722;9;31;;;0;;;0;;;;;;0;0;;;;;0;9;0;9;;0;0;0;;;1
61001001;ALENCON;48.445500;0.110167;143;202408;34.9;1;31;;14.4;1;20;6;3;1;0;0;0;1016.3;1;31;1009.9;1;12;24.7;1;31;;34.3;1;12;19.0;1;30;0;13;3;0;2;25;2;13.4;1;31;;7.8;1;22;19.1;1;12;0;0;6;19;31;0;0;0;11.3;1;18.6;1;28;31;19.1;1;31;18.9;1;31;2;15.0;1;21;26.7;1;12;31;1;11;31;100;1;27;31;76;1;31;16.2;9;31;109.7;1;17.8;1;290;1;24;15;1;0;31;15.6;1;;0;24;7;0;0;31;10.8;1;280;1;24;3;1;0;31;2.9;1;31;13977;9;31;0;8;10;52945;9;31;;;0;;;0;;;;;;0;0;;;;;0;9;0;9;;0;0;0;;;1
61001001;ALENCON;48.445500;0.110167;143;202409;58.9;1;30;;14.9;1;25;12;4;1;0;0;0;1015.2;1;30;995.3;1;26;19.4;1;30;;24.4;1;19;14.7;1;29;0;0;0;0;18;30;0;11.1;1;30;;1.8;1;14;18.2;1;1;0;0;9;26;30;0;0;0;8.3;1;17.4;1;15;30;15.3;1;30;14.8;1;30;0;9.6;1;29;21.2;1;1;39;1;14;30;100;1;29;30;82;1;30;13.9;9;30;62.2;1;20.4;1;300;1;12;17;2;0;30;18.1;1;;0;12;15;2;0;30;12.0;1;230;1;26;8;1;0;30;3.4;1;30;7954;9;30;3;12;5;32578;9;30;;;0;;;0;;;;;;0;0;;;;;0;9;0;9;;0;0;0;;;3
61001001;ALENCON;48.445500;0.110167;143;202410;97.8;1;31;;39.0;1;9;11;6;3;1;0;0;1015.3;1;31;989.4;1;9;16.8;1;31;;23.7;1;16;13.2;1;26;0;0;0;0;29;31;0;9.7;1;31;;1.6;1;5;14.8;1;16;0;0;12;31;31;0;0;0;7.1;1;15.6;1;5;31;13.2;1;31;12.8;1;31;0;9.3;1;4;19.3;1;16;50;1;4;31;100;1;31;31;90;1;31;13.3;9;31;30.5;1;16.6;1;190;1;8;11;1;0;31;14.0;1;;0;8;7;0;0;31;8.7;1;270;1;10;3;0;0;31;2.7;1;31;5579;9;31;5;15;2;20460;9;31;;;0;;;0;;;;;;0;0;;;;;0;9;0;9;;0;0;0;;;12
