NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT;UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP;FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S;FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM;INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT;HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM;NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
21056001;BEIRE LE CHATEL;47.413833;5.208333;250;202401;62.8;1;31;;19.3;1;2;8;4;2;0;0;0;;;0;;;;6.4;1;31;;13.9;1;29;-3.3;1;13;5;0;0;0;31;31;0;0.1;1;31;;-7.8;1;16;9.7;1;25;4;0;31;31;31;0;0;16;6.3;1;14.6;1;29;31;3.3;1;31;2.9;1;31;0;-3.9;1;16;11.2;1;25;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
21056001;BEIRE LE CHATEL;47.413833;5.208333;250;202402;64.7;1;29;;12.7;1;21;11;6;2;0;0;0;;;0;;;;11.1;1;29;;15.2;1;26;6.3;1;5;0;0;0;0;29;29;0;4.5;1;29;;-2.5;1;29;9.6;1;9;0;0;29;29;29;0;0;2;6.6;1;13.2;1;13;29;7.8;1;29;7.3;1;29;0;2.7;1;29;10.9;1;9;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
21056001;BEIRE LE CHATEL;47.413833;5.208333;250;202403;116.7;1;31;;29.5;1;26;15;6;3;0;0;0;;;0;;;;13.8;1;31;;22.4;1;22;9.3;1;27;0;0;0;0;29;31;0;4.8;1;31;;-1.6;1;25;10.5;1;18;0;0;30;31;31;0;0;3;9.0;1;16.3;1;20;31;9.3;1;31;8.9;1;31;0;5.4;1;6;15.0;1;21;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
21056001;BEIRE LE CHATEL;47.413833;5.208333;250;202404;59.9;1;30;;9.4;1;8;13;5;0;0;0;0;;;0;;;;16.0;1;30;;27.0;1;14;9.0;1;24;0;2;0;0;22;30;0;5.5;1;30;;-0.7;1;23;12.5;1;6;0;0;27;30;30;0;0;3;10.5;1;19.2;1;14;30;10.8;1;30;10.5;1;30;0;4.7;1;24;17.7;1;6;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
21056001;BEIRE LE CHATEL;47.413833;5.208333;250;202405;112.5;1;31;;23.5;1;5;15;8;4;0;0;0;;;0;;;;20.1;1;31;;26.7;1;11;11.4;1;2;0;2;0;0;12;31;0;9.9;1;31;;4.2;1;4;13.6;1;13;0;0;15;31;31;0;0;0;10.3;1;17.0;1;11;31;15.0;1;31;14.5;1;31;0;9.8;1;4;19.1;1;13;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
21056001;BEIRE LE CHATEL;47.413833;5.208333;250;202406;84.5;1;30;;20.0;1;29;10;5;3;0;0;0;;;0;;;;24.1;1;30;;32.2;1;27;17.6;1;3;0;11;3;0;6;22;1;12.6;1;30;;5.2;1;13;17.8;1;27;0;0;6;22;30;0;0;0;11.5;1;18.0;1;6;30;18.3;1;30;18.0;1;30;0;12.9;1;12;25.0;1;27;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
21056001;BEIRE LE CHATEL;47.413833;5.208333;250;202407;43.1;1;31;;20.5;1;6;8;2;1;0;0;0;;;0;;;;27.0;1;31;;36.0;1;30;19.3;1;2;0;21;9;1;3;17;4;14.5;1;31;;8.8;1;8;20.2;1;31;0;0;4;21;30;1;0;0;12.5;1;19.2;1;8;31;20.7;1;31;20.5;1;31;4;15.7;1;2;26.9;1;30;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
21056001;BEIRE LE CHATEL;47.413833;5.208333;250;202408;72.9;1;31;;26.0;1;13;9;3;2;0;0;0;;;0;;;;28.5;1;31;;35.6;1;12;21.2;1;18;0;26;11;1;0;11;5;15.2;1;31;;8.5;1;26;19.6;1;1;0;0;3;16;31;0;0;0;13.3;1;18.8;1;28;31;21.8;1;31;21.6;1;31;6;16.0;1;26;27.6;1;12;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
21056001;BEIRE LE CHATEL;47.413833;5.208333;250;202409;90.9;1;30;;22.2;1;26;11;4;3;0;0;0;;;0;;;;20.7;1;30;;32.5;1;1;14.0;1;29;0;6;2;0;17;27;1;11.5;1;30;;3.1;1;29;18.3;1;2;0;0;11;25;30;0;0;0;9.1;1;15.5;1;3;30;16.1;1;30;15.5;1;30;1;8.6;1;29;25.1;1;1;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
21056001;BEIRE LE CHATEL;47.413833;5.208333;250;202410;111.0;1;31;;43.3;1;7;12;4;3;1;0;0;;;0;;;;17.8;1;31;;22.0;1;16;10.7;1;31;0;0;0;0;23;31;0;9.5;1;31;;4.4;1;5;15.5;1;17;0;0;18;30;31;0;0;0;8.2;1;13.4;1;29;31;13.7;1;31;13.0;1;31;0;9.2;1;12;17.1;1;17;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
