NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT;UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP;FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S;FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM;INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT;HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM;NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
11004001;ALAIGNE;43.112500;2.098333;293;202401;39.7;1;31;;16.8;1;15;8;2;1;0;0;0;;;0;;;;11.0;1;31;;19.6;1;25;2.5;1;19;0;0;0;0;31;31;0;4.5;1;31;;-2.6;1;20;10.7;1;16;0;0;28;31;31;0;0;5;6.5;1;14.6;1;14;31;7.8;1;31;7.4;1;31;0;1.3;1;10;14.9;1;25;37;1;20;31;98;1;31;31;82;1;31;8.6;9;31;;;21.7;1;290;1;18;15;3;0;31;17.9;1;;0;18;10;3;0;30;8.5;1;310;1;18;1;0;0;31;2.9;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11004001;ALAIGNE;43.112500;2.098333;293;202402;75.0;1;29;;20.2;1;27;10;5;3;0;0;0;;;0;;;;13.1;1;29;;19.9;1;14;6.5;1;27;0;0;0;0;29;29;0;6.0;1;29;;1.1;1;5;10.1;1;16;0;0;28;29;29;0;0;0;7.0;1;13.4;1;14;29;9.5;1;29;9.1;1;29;0;4.9;1;25;13.5;1;8;40;1;28;29;98;1;26;29;78;1;29;8.9;9;29;;;23.2;1;270;1;10;25;7;0;29;20.7;1;;0;10;20;5;0;29;11.0;1;260;1;10;6;3;0;29;3.5;1;29;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11004001;ALAIGNE;43.112500;2.098333;293;202403;25.2;1;31;;7.4;1;11;6;3;0;0;0;0;;;0;;;;16.0;1;31;;24.8;1;22;8.5;1;3;0;0;0;0;25;31;0;7.1;1;31;;1.4;1;3;12.1;1;22;0;0;25;31;31;0;0;0;8.9;1;13.2;1;28;31;11.6;1;31;11.2;1;31;0;5.0;1;3;18.5;1;22;26;1;29;31;96;1;14;31;72;1;31;9.5;9;31;;;20.1;1;290;9;31;26;8;0;31;18.1;1;;0;3;22;4;0;31;10.4;1;150;1;29;9;1;0;31;3.5;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11004001;ALAIGNE;43.112500;2.098333;293;202404;55.8;1;30;;13.6;1;30;11;4;2;0;0;0;;;0;;;;17.3;1;30;;29.5;1;14;11.7;1;23;0;2;0;0;25;28;0;8.5;1;30;;4.1;1;22;13.3;1;14;0;0;20;30;30;0;0;0;8.7;1;16.5;1;13;30;12.9;1;30;12.6;1;30;0;8.1;1;22;21.4;1;14;14;1;22;30;98;1;29;30;68;1;30;9.8;9;30;;;21.6;1;340;1;18;23;14;0;30;20.0;1;;0;18;22;5;0;30;13.8;1;340;1;18;10;2;0;30;4.0;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11004001;ALAIGNE;43.112500;2.098333;293;202405;120.1;1;31;;33.9;1;17;13;7;3;1;0;0;;;0;;;;19.7;1;31;;25.4;1;25;12.5;1;1;0;2;0;0;18;31;0;11.0;1;31;;5.4;1;3;15.3;1;30;0;0;9;29;31;0;0;0;8.7;1;15.4;1;25;31;15.3;1;31;14.9;1;31;0;9.8;1;1;19.8;1;29;31;1;25;31;98;1;17;31;75;1;31;12.5;9;31;;;18.0;1;270;1;2;24;2;0;31;16.1;1;;0;2;16;1;0;31;9.9;1;240;1;19;2;0;0;31;3.2;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11004001;ALAIGNE;43.112500;2.098333;293;202406;31.0;1;30;;10.4;1;29;7;3;1;0;0;0;;;0;;;;25.1;1;30;;33.8;1;27;18.6;1;9;0;15;5;0;4;21;2;15.2;1;30;;11.3;1;16;21.0;1;28;0;0;0;15;29;1;0;0;9.8;1;16.2;1;16;30;20.1;1;30;19.6;1;30;2;16.5;1;15;27.0;1;28;24;1;5;30;98;1;18;30;71;1;30;15.8;9;30;;;19.0;1;360;9;14;24;4;0;30;17.7;1;;0;14;15;1;0;30;10.3;1;340;9;14;3;1;0;30;3.2;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11004001;ALAIGNE;43.112500;2.098333;293;202407;30.4;1;31;;13.2;1;6;5;3;1;0;0;0;;;0;;;;28.6;1;31;;38.2;1;30;18.8;1;6;0;21;12;3;1;11;8;17.7;1;31;;12.9;1;7;21.7;1;31;0;0;0;6;25;6;0;0;10.9;1;17.2;1;30;31;23.2;1;31;22.9;1;31;14;17.5;1;6;29.6;1;30;22;1;30;31;98;1;28;31;66;1;31;18.1;9;31;;;21.9;1;220;1;30;23;2;0;31;19.8;1;;0;30;19;2;0;31;10.3;1;250;1;30;2;1;0;31;3.1;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11004001;ALAIGNE;43.112500;2.098333;293;202408;47.8;1;31;;30.6;1;14;4;2;2;1;0;0;;;0;;;;28.7;1;31;;36.4;1;10;21.0;1;14;0;25;11;2;0;10;7;18.6;1;31;;14.1;1;27;22.7;1;10;0;0;0;3;23;8;0;0;10.2;1;18.0;1;27;31;23.6;1;31;23.2;1;31;12;19.1;1;15;29.6;1;10;22;1;27;31;97;1;14;31;67;1;31;18.7;9;31;;;16.9;1;260;1;2;22;1;0;31;15.0;1;;0;2;15;0;0;31;8.9;1;260;1;2;2;0;0;31;3.3;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11004001;ALAIGNE;43.112500;2.098333;293;202409;45.3;1;30;;17.4;1;4;8;3;1;0;0;0;;;0;;;;22.3;1;30;;30.0;1;2;17.1;1;27;0;3;1;0;5;27;0;13.5;1;30;;5.8;1;29;19.4;1;1;0;0;3;18;30;0;0;0;8.9;1;17.2;1;29;30;17.9;1;30;17.2;1;30;0;14.0;1;28;23.5;1;7;26;1;29;30;98;1;26;30;74;1;30;14.5;9;30;;;18.0;1;270;1;9;22;2;0;30;15.6;1;;0;9;19;0;0;28;9.4;1;340;1;26;7;0;0;30;3.3;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11004001;ALAIGNE;43.112500;2.098333;293;202410;90.0;1;31;;25.8;1;28;10;8;2;0;0;0;;;0;;;;19.4;1;31;;24.8;1;16;13.2;1;26;0;0;0;0;16;31;0;12.7;1;31;;6.8;1;5;16.5;1;15;0;0;1;26;31;0;0;0;6.8;1;15.2;1;5;31;16.0;1;31;15.5;1;31;0;12.2;1;18;20.4;1;16;28;1;5;31;99;1;29;31;85;1;31;14.9;9;31;;;17.9;1;270;9;17;20;3;0;31;16.1;1;;0;17;13;1;0;31;9.5;1;260;9;17;3;0;0;31;3.0;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
