NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT;UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP;FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S;FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM;INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT;HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM;NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
72042001;BOULOIRE;47.984333;0.491833;134;202401;87.6;1;31;;18.5;1;2;9;4;4;0;0;0;;;0;;;;7.9;1;31;;14.0;1;29;-1.3;1;9;4;0;0;0;31;31;0;2.3;1;31;;-4.9;1;19;11.9;1;24;0;0;29;31;31;0;0;13;5.6;1;13.4;1;17;31;5.1;1;31;4.9;1;31;0;-2.0;1;10;12.7;1;24;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
72042001;BOULOIRE;47.984333;0.491833;134;202402;121.8;1;29;;21.1;1;26;13;9;5;0;0;0;;;0;;;;11.3;1;29;;18.9;1;15;7.6;1;5;0;0;0;0;29;29;0;6.6;1;29;;0.7;1;28;10.7;1;16;0;0;25;29;29;0;0;0;4.7;1;11.1;1;28;29;9.0;1;29;8.8;1;29;0;5.1;1;24;14.8;1;15;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
72042001;BOULOIRE;47.984333;0.491833;134;202403;78.9;1;31;;17.5;1;26;15;5;3;0;0;0;;;0;;;;13.5;1;31;;20.0;1;21;6.9;1;2;0;0;0;0;31;31;0;5.6;1;31;;0.9;1;4;11.9;1;15;0;0;28;31;31;0;0;0;7.9;1;13.4;1;21;31;9.5;1;31;9.1;1;31;0;5.5;1;4;14.1;1;15;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
72042001;BOULOIRE;47.984333;0.491833;134;202404;71.8;1;30;;22.0;1;27;11;4;2;0;0;0;;;0;;;;16.2;1;30;;25.9;1;13;11.2;1;24;0;1;0;0;24;30;0;6.8;1;30;;-1.6;1;23;14.3;1;6;0;0;24;30;30;0;0;2;9.4;1;15.4;1;23;30;11.5;1;30;11.1;1;30;0;6.1;1;23;18.9;1;13;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
72042001;BOULOIRE;47.984333;0.491833;134;202405;110.0;1;31;;25.5;1;1;14;8;3;0;0;0;;;0;;;;19.1;1;31;;26.2;1;11;12.1;1;1;0;1;0;0;20;31;0;10.2;1;31;;5.5;1;9;15.0;1;26;0;0;15;31;31;0;0;0;8.8;1;16.0;1;9;31;14.6;1;31;14.1;1;31;0;10.2;1;4;18.6;1;11;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
72042001;BOULOIRE;47.984333;0.491833;134;202406;70.5;1;30;;23.9;1;20;12;4;2;0;0;0;;;0;;;;22.5;1;30;;31.0;1;26;15.1;1;1;0;5;2;0;8;26;0;11.5;1;30;;5.5;1;12;19.9;1;27;0;0;9;25;30;0;0;0;10.9;1;16.1;1;7;30;17.0;1;30;16.8;1;30;1;12.1;1;11;24.2;1;27;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
72042001;BOULOIRE;47.984333;0.491833;134;202407;75.4;1;31;;35.1;1;26;10;3;3;1;0;0;;;0;;;;25.2;1;31;;35.8;1;30;19.6;1;27;0;13;5;1;1;24;3;14.5;1;31;;9.7;1;7;20.9;1;31;0;0;1;19;29;2;0;0;10.8;1;15.8;1;29;31;19.8;1;31;19.4;1;31;4;15.3;1;7;28.4;1;30;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
72042001;BOULOIRE;47.984333;0.491833;134;202408;60.9;1;31;;28.4;1;17;6;3;1;0;0;0;;;0;;;;25.6;1;31;;34.4;1;12;19.6;1;30;0;16;5;0;1;23;2;14.9;1;31;;10.0;1;21;22.1;1;12;0;0;1;17;30;1;0;0;10.7;1;16.4;1;28;31;20.2;1;31;19.8;1;31;3;15.9;1;25;28.3;1;12;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
72042001;BOULOIRE;47.984333;0.491833;134;202409;113.8;1;30;;27.9;1;26;12;7;3;0;0;0;;;0;;;;19.9;1;30;;25.3;1;1;15.0;1;29;0;1;0;0;15;30;0;11.5;1;30;;4.2;1;13;18.1;1;1;0;0;7;26;30;0;0;0;8.4;1;16.1;1;15;30;15.7;1;30;15.0;1;30;0;11.1;1;29;21.7;1;1;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
72042001;BOULOIRE;47.984333;0.491833;134;202410;130.6;1;31;;57.1;1;9;14;6;3;1;1;0;;;0;;;;16.9;1;31;;24.1;1;16;11.5;1;22;0;0;0;0;27;31;0;10.5;1;31;;3.7;1;4;16.4;1;16;0;0;11;30;31;0;0;0;6.4;1;13.7;1;23;31;13.7;1;31;13.2;1;31;0;10.0;1;22;20.3;1;16;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
72042001;BOULOIRE;47.984333;0.491833;134;202411;81.8;1;30;;29.3;1;19;7;4;3;0;0;0;;;0;;;;11.5;1;30;;18.5;1;24;2.7;1;21;0;0;0;0;30;30;0;5.9;1;30;;-1.7;1;22;10.5;1;10;0;0;29;30;30;0;0;1;5.6;1;12.3;1;23;30;8.7;1;30;8.3;1;30;0;1.5;1;21;14.1;1;24;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
72042001;BOULOIRE;47.984333;0.491833;134;202412;45.0;1;31;;10.9;1;22;11;2;1;0;0;0;;;0;;;;8.3;1;31;;14.2;1;18;3.1;1;27;0;0;0;0;31;31;0;3.8;1;31;;-0.2;1;27;8.0;1;16;0;0;31;31;31;0;0;2;4.5;1;10.5;1;1;31;6.1;1;31;6.0;1;31;0;1.5;1;27;10.8;1;18;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
72042001;BOULOIRE;47.984333;0.491833;134;202501;40.4;1;4;;19.5;1;4;3;3;2;0;0;0;;;0;;;;8.3;1;4;;11.7;1;4;5.3;1;3;0;0;0;0;4;4;0;1.1;1;4;;-2.3;1;3;4.3;1;1;0;0;4;4;4;0;0;2;7.2;1;13.5;1;4;4;4.7;1;4;3.5;1;4;0;1.5;1;3;7.2;1;1;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
72086001;COMMERVEIL_SAPC;48.315333;0.353667;105;202401;75.0;1;31;;20.1;1;17;10;4;4;0;0;0;;;0;;;;8.1;1;31;;15.6;1;24;-1.2;1;10;4;0;0;0;31;31;0;1.8;1;31;;-5.2;1;19;12.1;1;24;1;0;29;31;31;0;0;15;6.2;1;13.6;1;21;31;4.9;1;31;4.6;1;31;0;-2.4;1;9;13.9;1;24;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
72086001;COMMERVEIL_SAPC;48.315333;0.353667;105;202402;88.8;1;29;;14.7;1;22;12;8;3;0;0;0;;;0;;;;11.5;1;29;;18.7;1;15;8.2;1;5;0;0;0;0;29;29;0;6.4;1;29;;-0.1;1;28;11.1;1;8;0;0;25;29;29;0;0;1;5.1;1;10.8;1;28;29;9.0;1;29;8.7;1;29;0;5.3;1;28;14.0;1;15;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
72086001;COMMERVEIL_SAPC;48.315333;0.353667;105;202403;79.1;1;31;;15.7;1;26;17;5;2;0;0;0;;;0;;;;13.5;1;31;;20.2;1;20;7.3;1;2;0;0;0;0;30;31;0;5.1;1;31;;-1.7;1;4;11.6;1;15;0;0;29;31;31;0;0;1;8.4;1;13.6;1;20;31;9.3;1;31;8.8;1;31;0;4.2;1;4;14.3;1;15;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
72086001;COMMERVEIL_SAPC;48.315333;0.353667;105;202404;60.9;1;30;;15.4;1;27;14;3;2;0;0;0;;;0;;;;16.0;1;30;;24.9;1;13;11.6;1;24;0;0;0;0;24;30;0;6.3;1;30;;0.6;1;21;11.6;1;6;0;0;25;30;30;0;0;0;9.7;1;15.7;1;13;30;11.1;1;30;10.9;1;30;0;6.5;1;21;17.1;1;13;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
72086001;COMMERVEIL_SAPC;48.315333;0.353667;105;202405;127.0;1;31;;23.6;1;20;16;8;4;0;0;0;;;0;;;;19.4;1;31;;26.3;1;11;12.8;1;1;0;1;0;0;17;31;0;10.1;1;31;;5.0;1;4;13.7;1;26;0;0;13;31;31;0;0;0;9.3;1;15.2;1;18;31;14.8;1;31;14.2;1;31;0;9.7;1;4;19.3;1;11;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
72086001;COMMERVEIL_SAPC;48.315333;0.353667;105;202406;52.8;1;30;;16.1;1;18;8;2;2;0;0;0;;;0;;;;22.1;1;30;;30.4;1;26;14.9;1;1;0;4;1;0;8;26;0;11.5;1;30;;5.1;1;11;18.7;1;26;0;0;10;23;30;0;0;0;10.6;1;16.9;1;7;30;16.8;1;30;16.7;1;30;1;11.6;1;11;24.6;1;26;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
72086001;COMMERVEIL_SAPC;48.315333;0.353667;105;202407;68.0;1;31;;29.7;1;9;8;3;2;0;0;0;;;0;;;;24.6;1;31;;36.1;1;30;19.8;1;1;0;12;4;1;2;25;1;14.0;1;31;;8.5;1;7;21.9;1;30;0;0;3;20;29;2;0;0;10.6;1;15.0;1;17;31;19.3;1;31;19.0;1;31;4;14.2;1;7;29.0;1;30;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
72086001;COMMERVEIL_SAPC;48.315333;0.353667;105;202408;32.5;1;31;;8.0;1;24;6;4;0;0;0;0;;;0;;;;25.2;1;31;;33.8;1;12;19.1;1;30;0;15;4;0;1;25;2;13.7;1;31;;7.8;1;26;20.1;1;12;0;0;5;22;30;1;0;0;11.5;1;16.3;1;28;31;19.4;1;31;19.3;1;31;2;15.1;1;25;27.0;1;12;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
72086001;COMMERVEIL_SAPC;48.315333;0.353667;105;202409;82.4;1;30;;20.0;1;7;14;4;4;0;0;0;;;0;;;;19.9;1;30;;25.7;1;1;14.4;1;29;0;1;0;0;15;30;0;11.6;1;30;;3.7;1;14;18.8;1;1;0;0;8;26;30;0;0;0;8.2;1;15.2;1;15;30;15.7;1;30;15.2;1;30;0;10.2;1;29;22.3;1;1;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
