NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT;UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP;FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S;FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM;INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT;HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM;NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
94042001;JOINVILLE;48.813667;2.462667;37;202401;65.5;1;31;;25.0;1;17;8;5;1;0;0;0;;;0;;;;8.0;1;31;;15.0;1;24;-1.0;1;9;2;0;0;0;31;31;0;2.7;1;31;;-3.9;1;16;11.7;1;24;0;0;29;31;31;0;0;14;5.3;1;12.5;1;21;31;5.3;1;31;4.9;1;31;0;-1.5;1;9;13.4;1;24;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
94042001;JOINVILLE;48.813667;2.462667;37;202402;86.4;1;29;;14.5;1;22;11;8;3;0;0;0;;;0;;;;12.1;1;29;;18.8;1;15;9.4;1;5;0;0;0;0;29;29;0;7.3;1;29;;1.7;1;28;12.2;1;16;0;0;23;29;29;0;0;0;4.8;1;10.4;1;15;29;9.7;1;29;9.4;1;29;0;6.7;1;24;13.6;1;15;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
94042001;JOINVILLE;48.813667;2.462667;37;202403;110.5;1;31;;22.1;1;2;16;9;2;0;0;0;;;0;;;;14.9;1;31;;22.0;1;20;8.8;1;2;0;0;0;0;28;31;0;7.1;1;31;;1.9;1;4;12.7;1;15;0;0;25;31;31;0;0;0;7.8;1;13.9;1;20;31;11.0;1;31;10.3;1;31;0;7.0;1;2;15.6;1;21;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
94042001;JOINVILLE;48.813667;2.462667;37;202404;71.8;1;30;;17.0;1;4;12;5;2;0;0;0;;;0;;;;17.3;1;30;;27.2;1;13;11.4;1;24;0;2;0;0;24;29;0;8.5;1;30;;2.6;1;23;15.0;1;7;0;0;18;30;30;0;0;0;8.8;1;15.5;1;13;30;12.9;1;30;12.5;1;30;0;8.1;1;23;19.5;1;13;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
94042001;JOINVILLE;48.813667;2.462667;37;202405;105.3;1;31;;22.9;1;20;13;9;4;0;0;0;;;0;;;;20.6;1;31;;27.1;1;11;13.5;1;2;0;3;0;0;12;30;0;12.3;1;31;;7.6;1;4;16.1;1;26;0;0;5;29;31;0;0;0;8.4;1;14.6;1;11;31;16.4;1;31;15.9;1;31;0;11.6;1;4;20.4;1;12;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
94042001;JOINVILLE;48.813667;2.462667;37;202406;43.2;1;30;;9.7;1;17;11;2;0;0;0;0;;;0;;;;23.6;1;30;;32.6;1;26;14.4;1;1;0;8;3;0;7;26;2;13.7;1;30;;8.4;1;12;19.7;1;27;0;0;4;19;30;0;0;0;9.9;1;14.2;1;3;30;18.6;1;30;18.4;1;30;3;13.8;1;1;25.9;1;27;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
94042001;JOINVILLE;48.813667;2.462667;37;202407;76.7;1;31;;14.9;1;31;13;6;3;0;0;0;;;0;;;;26.6;1;31;;36.5;1;30;19.2;1;27;0;19;7;1;1;17;4;16.2;1;31;;12.4;1;7;21.3;1;31;0;0;0;12;29;2;0;0;10.4;1;16.3;1;30;31;21.4;1;31;21.1;1;31;5;17.6;1;3;28.4;1;30;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
94042001;JOINVILLE;48.813667;2.462667;37;202408;50.6;1;31;;34.8;1;17;6;2;1;1;0;0;;;0;;;;27.6;1;31;;37.8;1;12;19.7;1;30;0;24;8;1;1;15;4;17.0;1;31;;12.2;1;26;21.3;1;13;0;0;0;8;29;2;0;0;10.6;1;16.9;1;28;31;22.3;1;31;22.0;1;31;5;18.1;1;25;29.4;1;12;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
94042001;JOINVILLE;48.813667;2.462667;37;202409;112.0;1;30;;25.7;1;25;14;8;3;0;0;0;;;0;;;;21.0;1;30;;29.6;1;1;14.1;1;29;0;4;0;0;14;29;0;13.4;1;30;;5.9;1;29;18.9;1;3;0;0;6;21;30;0;0;0;7.6;1;13.1;1;15;30;17.2;1;30;16.6;1;30;0;10.0;1;29;24.2;1;1;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
94068001;ST-MAUR;48.808667;2.492333;48;202401;67.9;1;31;;25.0;1;17;10;5;2;0;0;0;;;0;;;;7.9;1;31;;15.2;1;24;-1.0;1;9;2;0;0;0;31;31;0;2.1;1;31;;-5.3;1;16;11.7;1;24;2;0;30;31;31;0;0;16;5.8;1;13.5;1;21;31;5.0;1;31;4.6;1;31;0;-1.7;1;9;13.5;1;24;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
