NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT;UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP;FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S;FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM;INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT;HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM;NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
53077001;COSSE-LE-VIVIEN;47.964333;-0.927000;95;202401;74.2;1;31;;15.9;1;16;12;5;4;0;0;0;;;0;;;;8.5;1;31;;13.9;1;24;-0.7;1;9;3;0;0;0;31;31;0;2.1;1;31;;-5.7;1;19;12.6;1;24;2;0;30;31;31;0;0;13;6.4;1;15.3;1;21;31;5.3;1;31;5.1;1;31;0;-1.7;1;20;13.3;1;24;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
53077001;COSSE-LE-VIVIEN;47.964333;-0.927000;95;202402;91.4;1;29;;19.5;1;21;12;7;3;0;0;0;;;0;;;;12.2;1;29;;17.4;1;15;8.6;1;26;0;0;0;0;29;29;0;6.5;1;29;;-0.5;1;24;11.0;1;7;0;0;26;29;29;0;0;1;5.7;1;13.2;1;17;29;9.3;1;29;9.0;1;29;0;4.8;1;24;13.6;1;15;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
53077001;COSSE-LE-VIVIEN;47.964333;-0.927000;95;202403;72.9;1;31;;10.0;1;28;14;8;1;0;0;0;;;0;;;;14.0;1;31;;19.7;1;21;7.8;1;26;0;0;0;0;31;31;0;4.6;1;31;;-2.0;1;6;11.7;1;15;0;0;29;31;31;0;0;3;9.4;1;15.8;1;6;31;9.3;1;31;8.6;1;31;0;4.1;1;4;14.3;1;15;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
53077001;COSSE-LE-VIVIEN;47.964333;-0.927000;95;202404;63.9;1;30;;22.4;1;27;11;4;2;0;0;0;;;0;;;;16.2;1;30;;25.0;1;13;12.0;1;24;0;1;0;0;25;30;0;6.1;1;30;;1.2;1;23;13.3;1;6;0;0;26;30;30;0;0;0;10.1;1;17.5;1;12;30;11.2;1;30;10.8;1;30;0;7.0;1;23;17.0;1;13;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
53077001;COSSE-LE-VIVIEN;47.964333;-0.927000;95;202405;95.2;1;31;;13.6;1;15;16;8;3;0;0;0;;;0;;;;19.3;1;31;;28.3;1;11;10.5;1;1;0;1;0;0;17;30;0;9.8;1;31;;4.0;1;3;13.6;1;26;0;0;16;31;31;0;0;0;9.5;1;17.3;1;11;31;14.5;1;31;14.0;1;31;0;9.6;1;3;19.7;1;11;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
53077001;COSSE-LE-VIVIEN;47.964333;-0.927000;95;202406;224.8;1;30;;119.5;0;18;7;4;4;2;2;1;;;0;;;;22.3;1;30;;31.6;1;26;17.7;1;15;0;5;1;0;9;27;0;10.4;1;30;;4.0;1;13;16.2;1;26;0;0;13;27;30;0;0;0;11.9;1;17.0;1;7;30;16.4;1;30;16.4;1;30;1;11.9;1;13;23.9;1;26;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
53077001;COSSE-LE-VIVIEN;47.964333;-0.927000;95;202407;42.4;1;31;;9.1;1;15;8;4;0;0;0;0;;;0;;;;24.6;1;31;;35.3;1;30;19.8;1;7;0;10;4;1;1;26;3;13.1;1;31;;7.1;1;7;20.5;1;30;0;0;6;23;30;1;0;0;11.5;1;16.4;1;29;31;18.8;1;31;18.5;1;31;3;13.5;1;7;27.9;1;30;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
53077001;COSSE-LE-VIVIEN;47.964333;-0.927000;95;202408;37.7;1;31;;14.6;1;24;7;3;2;0;0;0;;;0;;;;25.3;1;31;;33.6;1;11;20.5;1;30;0;15;3;0;0;24;2;12.9;1;31;;6.4;1;22;21.1;1;12;0;0;9;19;30;1;0;0;12.4;1;18.6;1;10;31;19.1;1;31;18.7;1;31;2;14.8;1;25;26.6;1;12;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
53077001;COSSE-LE-VIVIEN;47.964333;-0.927000;95;202409;89.9;1;30;;24.4;1;7;15;5;3;0;0;0;;;0;;;;20.0;1;30;;24.8;1;19;14.8;1;29;0;0;0;0;16;30;0;10.8;1;30;;3.0;1;13;18.4;1;1;0;0;9;27;30;0;0;0;9.1;1;16.9;1;15;30;15.4;1;30;14.7;1;30;0;10.2;1;29;20.9;1;1;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
53077001;COSSE-LE-VIVIEN;47.964333;-0.927000;95;202410;101.5;1;31;;38.8;1;9;12;6;2;1;0;0;;;0;;;;17.7;1;31;;23.2;1;16;12.1;1;31;0;0;0;0;27;31;0;9.8;1;31;;3.5;1;23;16.5;1;16;0;0;16;30;31;0;0;0;8.0;1;14.5;1;24;31;13.7;1;31;13.1;1;31;0;10.5;1;23;19.9;1;16;;;;0;;;;0;;;0;;;0;;;;;;;;;;;0;;;;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
